timestamp,stabilizer.roll,stabilizer.pitch,stateEstimateZ.rateRoll,stateEstimateZ.ratePitch,controller.pitchRate,controller.rollRate,roll,pitch,yawdot,thrust
1036537,0.22829899191856384,-1.438676357269287,125.0,1385.0,-43.59288024902344,9.531871795654297,0,0,0,40000
1036547,0.3469674289226532,-0.6129400134086609,215.0,965.0,-48.51991653442383,8.81109619140625,0,0,0,40000
1036557,0.44967254996299744,-0.28648173809051514,257.0,429.0,-50.46644973754883,8.182621955871582,0,0,0,40000
1036567,0.6339076161384583,-0.22112776339054108,282.0,-233.0,-50.852622985839844,7.060425758361816,0,0,0,40000
1036577,0.7799347043037415,-0.4928877353668213,318.0,-979.0,-49.21096420288086,6.162639617919922,0,0,0,40000
1036587,1.029395341873169,-1.4154373407363892,364.0,-1674.0,-43.64586639404297,4.63815450668335,0,0,0,40000
1036597,1.213474154472351,-2.279344320297241,424.0,-2047.0,-38.40460968017578,3.499577522277832,0,0,0,40000
1036607,1.5036348104476929,-3.6961441040039062,449.0,-2084.0,-29.80998992919922,1.7170324325561523,0,0,0,40000
1036617,1.7113381624221802,-4.59127140045166,450.0,-1811.0,-24.312082290649414,0.42195796966552734,0,0,0,40000
1036627,2.0130956172943115,-5.666046142578125,412.0,-1307.0,-17.705291748046875,-1.4455375671386719,0,0,0,40000
1036637,2.204376220703125,-6.108511447906494,376.0,-594.0,-14.872146606445312,-2.6570682525634766,0,0,0,40000
1036647,2.466111421585083,-6.240413188934326,378.0,287.0,-13.893115997314453,-4.298246383666992,0,0,0,40000
1036657,2.624763011932373,-5.92896842956543,358.0,1018.0,-15.579753875732422,-5.32696533203125,0,0,0,40000
1036667,2.841439723968506,-5.046782493591309,298.0,1502.0,-20.709814071655273,-6.709843635559082,0,0,0,40000
1036677,2.9664621353149414,-4.303991794586182,256.0,1725.0,-25.028366088867188,-7.547508239746094,0,0,0,40000
1036687,3.1313624382019043,-3.10036301612854,217.0,1747.0,-32.142616271972656,-8.628946304321289,0,0,0,40000
1036697,3.226856231689453,-2.336331367492676,189.0,1590.0,-36.64762878417969,-9.297581672668457,0,0,0,40000
1036707,3.342802047729492,-1.3647513389587402,170.0,1234.0,-42.42534637451172,-10.092175483703613,0,0,0,40000
1036717,3.4070019721984863,-0.911553144454956,125.0,744.0,-45.11201858520508,-10.578845977783203,0,0,0,40000
1036727,3.4714221954345703,-0.5972534418106079,69.0,178.0,-46.977378845214844,-11.068853378295898,0,0,0,40000
1036737,3.494993209838867,-0.6770055890083313,39.0,-527.0,-46.479888916015625,-11.314892768859863,0,0,0,40000
1036747,3.5147976875305176,-1.293578028678894,13.0,-1262.0,-42.750640869140625,-11.538985252380371,0,0,0,40000
1036757,3.515911340713501,-2.0199451446533203,-7.0,-1855.0,-38.34086990356445,-11.65114688873291,0,0,0,40000
1036767,3.498537302017212,-3.3788464069366455,-26.0,-2083.0,-30.10289764404297,-11.652119636535645,0,0,0,40000
1036777,3.4640212059020996,-4.325525283813477,-105.0,-1981.0,-24.304386138916016,-11.549455642700195,0,0,0,40000
1036787,3.3792293071746826,-5.583333492279053,-170.0,-1655.0,-16.60439682006836,-11.143324851989746,0,0,0,40000
1036797,3.3096139430999756,-6.218075275421143,-198.0,-1059.0,-12.616657257080078,-10.825760841369629,0,0,0,40000
1036807,3.1669411659240723,-6.682893753051758,-205.0,-276.0,-9.631145477294922,-10.066399574279785,0,0,0,40000
1036817,3.0605945587158203,-6.606950283050537,-215.0,588.0,-9.887214660644531,-9.5214262008667,0,0,0,40000
1036827,2.8746795654296875,-5.958137035369873,-297.0,1222.0,-13.592029571533203,-8.494603157043457,0,0,0,40000
1036837,2.7510569095611572,-5.260864734649658,-294.0,1682.0,-17.609233856201172,-7.836902618408203,0,0,0,40000
1036847,2.5550878047943115,-4.008746147155762,-300.0,1902.0,-24.986223220825195,-6.740120887756348,0,0,0,40000
1036857,2.406391143798828,-3.1406402587890625,-301.0,1875.0,-30.090255737304688,-5.92189884185791,0,0,0,40000
1036867,2.174842596054077,-1.9421565532684326,-331.0,1657.0,-37.209022521972656,-4.600655555725098,0,0,0,40000
