timestamp,motor.m1,motor.m2,motor.m3,motor.m4,roll,pitch,yawdot,thrust
1443504,34008.0,39196.0,45360.0,41436.0,0,0,0,40000
1443514,33959.0,40067.0,45879.0,40095.0,0,0,0,40000
1443524,34526.0,40312.0,44450.0,40712.0,0,0,0,40000
1443534,34914.0,39890.0,45814.0,39382.0,0,0,0,40000
1443544,34597.0,41409.0,44557.0,39437.0,0,0,0,40000
1443554,34101.0,39823.0,46359.0,39717.0,0,0,0,40000
1443564,34136.0,40612.0,45134.0,40118.0,0,0,0,40000
1443574,34784.0,40466.0,45520.0,39230.0,0,0,0,40000
1443584,34882.0,40870.0,44790.0,39458.0,0,0,0,40000
1443594,34541.0,40145.0,44871.0,40443.0,0,0,0,40000
1443604,35900.0,39748.0,44120.0,40232.0,0,0,0,40000
1443614,34783.0,39939.0,44535.0,40743.0,0,0,0,40000
1443624,35153.0,39125.0,45087.0,40635.0,0,0,0,40000
1443634,34670.0,40452.0,44456.0,40422.0,0,0,0,40000
1443644,35133.0,40779.0,45309.0,38779.0,0,0,0,40000
1443654,34423.0,40321.0,44891.0,40365.0,0,0,0,40000
1443664,35163.0,40297.0,44655.0,39885.0,0,0,0,40000
1443674,35342.0,40338.0,44236.0,40084.0,0,0,0,40000
1443684,34102.0,40522.0,45570.0,39806.0,0,0,0,40000
1443694,34097.0,40485.0,45473.0,39945.0,0,0,0,40000
1443704,34929.0,39385.0,44941.0,40745.0,0,0,0,40000
1443714,34226.0,39682.0,45170.0,40922.0,0,0,0,40000
1443724,34165.0,39305.0,46255.0,40275.0,0,0,0,40000
1443734,33626.0,39880.0,45804.0,40690.0,0,0,0,40000
1443744,34047.0,40011.0,46383.0,39559.0,0,0,0,40000
1443754,33472.0,39510.0,45942.0,41076.0,0,0,0,40000
1443764,34512.0,39146.0,45452.0,40890.0,0,0,0,40000
1443774,34320.0,39240.0,45208.0,41232.0,0,0,0,40000
1443784,33947.0,38721.0,45557.0,41775.0,0,0,0,40000
1443794,33741.0,38159.0,45857.0,42243.0,0,0,0,40000
1443804,34039.0,39125.0,45251.0,41585.0,0,0,0,40000
1443814,34374.0,39040.0,45446.0,41140.0,0,0,0,40000
1443824,33621.0,40159.0,45653.0,40567.0,0,0,0,40000
1443834,33485.0,39603.0,46823.0,40089.0,0,0,0,40000
1443844,33618.0,39776.0,46096.0,40510.0,0,0,0,40000
1443854,34110.0,39478.0,46118.0,40294.0,0,0,0,40000
1443864,32457.0,39609.0,46543.0,41391.0,0,0,0,40000
1443874,32594.0,40384.0,48070.0,38952.0,0,0,0,40000
1443884,33954.0,41510.0,45304.0,39232.0,0,0,0,40000
1443894,33560.0,40848.0,46308.0,39284.0,0,0,0,40000
1443904,32595.0,41697.0,46563.0,39145.0,0,0,0,40000
1443914,32661.0,40813.0,47393.0,39133.0,0,0,0,40000
1443924,34680.0,40932.0,44942.0,39446.0,0,0,0,40000
1443934,34211.0,41435.0,45189.0,39165.0,0,0,0,40000
1443944,34116.0,40918.0,45822.0,39144.0,0,0,0,40000
1443954,34102.0,40264.0,45694.0,39940.0,0,0,0,40000
1443964,34124.0,39352.0,46252.0,40272.0,0,0,0,40000
1443974,33753.0,41281.0,46039.0,38927.0,0,0,0,40000
1443984,33768.0,41912.0,45790.0,38530.0,0,0,0,40000
1443994,35173.0,42397.0,44275.0,38155.0,0,0,0,40000
